file_name,max,min,one_sigma1,one_sigma2,outlier_cnt_mean,div60,peak,tail,date,class,label_first,label_second,label_third,label_fourth,real_label,log_label,cam
/hdd2/data/TWT/AI_0422-0522/bioref_setup/190523/cam3(10^1=15) (10^2=186.5)/103_bioref_0_3_cam3.tif,28.873352777777786,28.85084166666667,28.86778309096239,28.85770690903761,20,2.418629032407402,7981139,18.0,190523,2,0,,0.0,2.0,1865.0,3.2706788361447066,cam3
/hdd2/data/TWT/AI_0422-0522/bioref_setup/190523/cam3(10^1=15) (10^2=186.5)/105_bioref_240_3_cam3.tif,28.627688888888887,28.58993333333333,28.61678283868737,28.59812642057189,20,4.833103729938264,6981884,27.0,190523,4,1,4.0,,,186500.0,5.2706788361447074,cam3
/hdd2/data/TWT/AI_0422-0522/bioref_setup/190523/cam3(10^1=15) (10^2=186.5)/102_bioref_0_1_cam3.tif,26.339572222222234,26.313477777777766,26.335134695389012,26.32402771201839,16,2.062818901234569,8220100,18.0,190523,1,0,,0.0,1.0,186.5,2.2706788361447066,cam3
/hdd2/data/TWT/AI_0422-0522/bioref_setup/190523/cam3(10^1=15) (10^2=186.5)/105_bioref_0_1_cam3.tif,28.92548055555556,28.88278055555556,28.91766191098191,28.90173012605512,18,4.1048324691358,6996783,23.0,190523,4,1,4.0,,,186500.0,5.2706788361447074,cam3
/hdd2/data/TWT/AI_0422-0522/bioref_setup/190523/cam3(10^1=15) (10^2=186.5)/103_bioref_120_2_cam3.tif,27.103105555555555,27.080480555555557,27.097922484751702,27.088936867100145,20,1.7846116736111093,8146405,18.0,190523,2,0,,0.0,2.0,1865.0,3.2706788361447066,cam3
/hdd2/data/TWT/AI_0422-0522/bioref_setup/190523/cam3(10^1=15) (10^2=186.5)/102_bioref_120_1_cam3.tif,32.215180555555555,32.19480277777778,32.21084867165939,32.20029929130357,22,2.0790297345679014,7767114,19.0,190523,1,0,,0.0,1.0,186.5,2.2706788361447066,cam3
/hdd2/data/TWT/AI_0422-0522/bioref_setup/190523/cam3(10^1=15) (10^2=186.5)/107_bioref_120_3_cam3.tif,30.63975833333333,30.350955555555554,30.531216390188288,30.40696055425615,22,199.2486325038585,1593211,160.0,190523,6,1,6.0,,,18650000.0,7.2706788361447074,cam3
/hdd2/data/TWT/AI_0422-0522/bioref_setup/190523/cam3(10^1=15) (10^2=186.5)/103_bioref_240_2_cam3.tif,29.743844444444445,29.721722222222233,29.73682515022505,29.727743831256447,20,1.9186402461419727,7937224,17.0,190523,2,0,,0.0,2.0,1865.0,3.2706788361447066,cam3
/hdd2/data/TWT/AI_0422-0522/bioref_setup/190523/cam3(10^1=15) (10^2=186.5)/102_bioref_240_1_cam3.tif,26.721655555555557,26.683227777777766,26.71417172078767,26.69758883476789,22,1.7040131651234534,8186073,15.0,190523,1,0,,0.0,1.0,186.5,2.2706788361447066,cam3
/hdd2/data/TWT/AI_0422-0522/bioref_setup/190523/cam3(10^1=15) (10^2=186.5)/107_bioref_120_2_cam3.tif,30.578680555555554,30.33395,30.50666003398313,30.411045521572408,16,194.324076382716,1592885,171.0,190523,6,1,6.0,,,18650000.0,7.2706788361447074,cam3
/hdd2/data/TWT/AI_0422-0522/bioref_setup/190523/cam3(10^1=15) (10^2=186.5)/105_bioref_120_1_cam3.tif,27.891802777777766,27.856055555555557,27.885003248270568,27.86969489987759,22,4.436757756172836,7166348,22.0,190523,4,1,4.0,,,186500.0,5.2706788361447074,cam3
/hdd2/data/TWT/AI_0422-0522/bioref_setup/190523/cam3(10^1=15) (10^2=186.5)/101_bioref_120_3_cam3.tif,29.592688888888887,29.5677,29.58804023946673,29.57858698275549,15,1.8883788780864241,7970951,17.0,190523,0,0,,0.0,0.0,15.0,1.1760912590556811,cam3
/hdd2/data/TWT/AI_0422-0522/bioref_setup/190523/cam3(10^1=15) (10^2=186.5)/101_bioref_0_3_cam3.tif,29.00573888888889,28.977575,28.99914680818369,28.98675143255705,17,2.2060417893518456,8015966,17.0,190523,0,0,,0.0,0.0,15.0,1.1760912590556811,cam3
/hdd2/data/TWT/AI_0422-0522/bioref_setup/190523/cam3(10^1=15) (10^2=186.5)/102_bioref_0_3_cam3.tif,26.368102777777786,26.34820555555555,26.363845022786627,26.354470254991146,21,1.9551595054012367,8221105,16.0,190523,1,0,,0.0,1.0,186.5,2.2706788361447066,cam3
/hdd2/data/TWT/AI_0422-0522/bioref_setup/190523/cam3(10^1=15) (10^2=186.5)/104_bioref_240_2_cam3.tif,27.719886111111112,27.692322222222234,27.715789752236862,27.703641729244623,19,2.043158268518521,8012411,17.0,190523,3,0,,1.0,,18650.0,4.2706788361447074,cam3
/hdd2/data/TWT/AI_0422-0522/bioref_setup/190523/cam3(10^1=15) (10^2=186.5)/107_bioref_240_1_cam3.tif,28.807513888888888,28.58106111111111,28.753430748658285,28.637770455045423,23,184.9802833634259,1785255,144.0,190523,6,1,6.0,,,18650000.0,7.2706788361447074,cam3
/hdd2/data/TWT/AI_0422-0522/bioref_setup/190523/cam3(10^1=15) (10^2=186.5)/103_bioref_120_1_cam3.tif,27.10325833333333,27.082947222222234,27.097385920258755,27.087077598259764,20,1.7914612268518502,8146608,17.0,190523,2,0,,0.0,2.0,1865.0,3.2706788361447066,cam3
/hdd2/data/TWT/AI_0422-0522/bioref_setup/190523/cam3(10^1=15) (10^2=186.5)/103_bioref_0_1_cam3.tif,28.705527777777768,28.675255555555548,28.69612817214993,28.68501071673896,20,2.5672417407407377,8001923,19.0,190523,2,0,,0.0,2.0,1865.0,3.2706788361447066,cam3
/hdd2/data/TWT/AI_0422-0522/bioref_setup/190523/cam3(10^1=15) (10^2=186.5)/104_bioref_240_1_cam3.tif,27.66280833333333,27.640855555555557,27.657110376195515,27.647888142322998,21,2.0410567793209857,8016873,19.0,190523,3,0,,1.0,,18650.0,4.2706788361447074,cam3
/hdd2/data/TWT/AI_0422-0522/bioref_setup/190523/cam3(10^1=15) (10^2=186.5)/107_bioref_240_3_cam3.tif,28.791580555555555,28.539305555555554,28.72185900562593,28.622953494374066,12,185.20272524614205,1792440,156.0,190523,6,1,6.0,,,18650000.0,7.2706788361447074,cam3
/hdd2/data/TWT/AI_0422-0522/bioref_setup/190523/cam3(10^1=15) (10^2=186.5)/104_bioref_120_2_cam3.tif,27.510055555555557,27.48398333333333,27.504315378103446,27.49336564041507,17,2.159753519290124,7940120,18.0,190523,3,0,,1.0,,18650.0,4.2706788361447074,cam3
/hdd2/data/TWT/AI_0422-0522/bioref_setup/190523/cam3(10^1=15) (10^2=186.5)/101_bioref_240_1_cam3.tif,27.19253333333333,27.163377777777786,27.18791869094957,27.17521436460597,19,1.7567947091049412,8162330,15.0,190523,0,0,,0.0,0.0,15.0,1.1760912590556811,cam3
/hdd2/data/TWT/AI_0422-0522/bioref_setup/190523/cam3(10^1=15) (10^2=186.5)/106_bioref_120_1_cam3.tif,30.386713888888888,30.273452777777766,30.360147175456532,30.306608657876808,24,28.90523618595682,3810445,58.0,190523,5,1,5.0,,,1865000.0,6.2706788361447074,cam3
/hdd2/data/TWT/AI_0422-0522/bioref_setup/190523/cam3(10^1=15) (10^2=186.5)/104_bioref_120_1_cam3.tif,27.514222222222234,27.49061666666667,27.50777152491117,27.49788921582956,22,2.175793878086413,7938303,19.0,190523,3,0,,1.0,,18650.0,4.2706788361447074,cam3
/hdd2/data/TWT/AI_0422-0522/bioref_setup/190514/cam3(10^1=20) (10^2=163.5)/106_bioref_240_2_cam3.tif,26.38079444444445,26.299002777777766,26.35039415617917,26.31810751048749,19,23.989259635802487,4907718,45.0,190514,5,1,5.0,,,1635000.0,6.213517756996305,cam3
/hdd2/data/TWT/AI_0422-0522/bioref_setup/190514/cam3(10^1=20) (10^2=163.5)/106_bioref_120_3_cam3.tif,28.206536111111113,28.115216666666665,28.18409408748868,28.139117116215033,19,24.796927903549385,3632924,77.0,190514,5,1,5.0,,,1635000.0,6.213517756996305,cam3
/hdd2/data/TWT/AI_0422-0522/bioref_setup/190514/cam3(10^1=20) (10^2=163.5)/102_bioref_240_3_cam3.tif,27.452302777777767,27.43261944444445,27.44771932415781,27.4385944721385,17,1.7989176365740782,8128453,18.0,190514,1,0,,0.0,1.0,163.5,2.2135177569963047,cam3
/hdd2/data/TWT/AI_0422-0522/bioref_setup/190514/cam3(10^1=20) (10^2=163.5)/105_bioref_0_2_cam3.tif,28.974311111111113,28.929022222222233,28.960804240241732,28.94435603753603,16,4.165253506944438,6758362,30.0,190514,4,1,4.0,,,163500.0,5.213517756996304,cam3
/hdd2/data/TWT/AI_0422-0522/bioref_setup/190514/cam3(10^1=20) (10^2=163.5)/106_bioref_0_3_cam3.tif,28.767025,28.673777777777786,28.7312001074728,28.690867392527213,19,15.54904628009259,4022134,52.0,190514,5,1,5.0,,,1635000.0,6.213517756996305,cam3
/hdd2/data/TWT/AI_0422-0522/bioref_setup/190514/cam3(10^1=20) (10^2=163.5)/106_bioref_120_2_cam3.tif,28.194202777777786,28.10507777777777,28.177949853035322,28.138060424742456,15,24.367928525462947,3626538,75.0,190514,5,1,5.0,,,1635000.0,6.213517756996305,cam3
/hdd2/data/TWT/AI_0422-0522/bioref_setup/190514/cam3(10^1=20) (10^2=163.5)/101_bioref_240_3_cam3.tif,28.05123055555556,28.02128888888889,28.044203676314826,28.03193956442591,16,1.928150804783956,8025719,18.0,190514,0,0,,0.0,0.0,20.0,1.3010299956639813,cam3
/hdd2/data/TWT/AI_0422-0522/bioref_setup/190514/cam3(10^1=20) (10^2=163.5)/105_bioref_120_2_cam3.tif,26.324336111111112,26.28643611111111,26.31394858995689,26.29592863226533,17,3.9526974027777815,6976898,28.0,190514,4,1,4.0,,,163500.0,5.213517756996304,cam3
/hdd2/data/TWT/AI_0422-0522/bioref_setup/190514/cam3(10^1=20) (10^2=163.5)/104_bioref_0_3_cam3.tif,26.64195833333333,26.61236944444445,26.636061866772327,26.62279507767211,21,2.6766122538580226,8057580,16.0,190514,3,0,,1.0,,16350.0,4.213517756996305,cam3
/hdd2/data/TWT/AI_0422-0522/bioref_setup/190514/cam3(10^1=20) (10^2=163.5)/102_bioref_120_2_cam3.tif,26.07211388888889,26.037830555555555,26.05707191543468,26.04531336234309,17,1.715919145833335,8243511,16.0,190514,1,0,,0.0,1.0,163.5,2.2135177569963047,cam3
/hdd2/data/TWT/AI_0422-0522/bioref_setup/190514/cam3(10^1=20) (10^2=163.5)/106_bioref_0_1_cam3.tif,28.868605555555554,28.77193888888889,28.847152852607287,28.80965418442976,18,14.677351381172835,4106529,55.0,190514,5,1,5.0,,,1635000.0,6.213517756996305,cam3
/hdd2/data/TWT/AI_0422-0522/bioref_setup/190514/cam3(10^1=20) (10^2=163.5)/102_bioref_120_3_cam3.tif,26.08550833333333,26.060905555555557,26.080326230946298,26.06925534312778,19,1.7564813078703685,8244500,15.0,190514,1,0,,0.0,1.0,163.5,2.2135177569963047,cam3
/hdd2/data/TWT/AI_0422-0522/bioref_setup/190514/cam3(10^1=20) (10^2=163.5)/105_bioref_240_1_cam3.tif,27.724611111111113,27.67849444444445,27.71362404239741,27.695233735380373,19,4.415387915123452,7448960,20.0,190514,4,1,4.0,,,163500.0,5.213517756996304,cam3
/hdd2/data/TWT/AI_0422-0522/bioref_setup/190514/cam3(10^1=20) (10^2=163.5)/107_bioref_240_2_cam3.tif,29.609077777777767,29.363297222222233,29.533876863923588,29.424448413854183,19,192.0017994282407,1779459,127.0,190514,6,1,6.0,,,16350000.0,7.213517756996305,cam3
/hdd2/data/TWT/AI_0422-0522/bioref_setup/190514/cam3(10^1=20) (10^2=163.5)/107_bioref_120_1_cam3.tif,29.05703333333333,28.77358611111111,28.97208148829976,28.855152215403944,21,156.41770499537034,1523064,153.0,190514,6,1,6.0,,,16350000.0,7.213517756996305,cam3
/hdd2/data/TWT/AI_0422-0522/bioref_setup/190514/cam3(10^1=20) (10^2=163.5)/105_bioref_0_3_cam3.tif,28.947077777777785,28.900227777777786,28.93636924414125,28.91388723734023,23,4.112978483024701,6734174,24.0,190514,4,1,4.0,,,163500.0,5.213517756996304,cam3
/hdd2/data/TWT/AI_0422-0522/bioref_setup/190514/cam3(10^1=20) (10^2=163.5)/104_bioref_0_1_cam3.tif,26.613825,26.568230555555555,26.603681240546607,26.57895135204598,24,3.788591138888882,8070613,17.0,190514,3,0,,1.0,,16350.0,4.213517756996305,cam3
/hdd2/data/TWT/AI_0422-0522/bioref_setup/190514/cam3(10^1=20) (10^2=163.5)/107_bioref_0_1_cam3.tif,27.552447222222234,27.39755,27.51313294346384,27.44506270468431,20,60.10620443287048,2010934,106.0,190514,6,1,6.0,,,16350000.0,7.213517756996305,cam3
/hdd2/data/TWT/AI_0422-0522/bioref_setup/190514/cam3(10^1=20) (10^2=163.5)/104_bioref_240_3_cam3.tif,28.021875,28.00083333333333,28.01789125543305,28.007137540863237,20,2.0465688341049333,7982280,16.0,190514,3,0,,1.0,,16350.0,4.213517756996305,cam3
/hdd2/data/TWT/AI_0422-0522/bioref_setup/190514/cam3(10^1=20) (10^2=163.5)/102_bioref_240_2_cam3.tif,27.467961111111112,27.443952777777767,27.46284202052379,27.453513627624364,19,1.799583875771606,8127032,18.0,190514,1,0,,0.0,1.0,163.5,2.2135177569963047,cam3
/hdd2/data/TWT/AI_0422-0522/bioref_setup/190514/cam3(10^1=20) (10^2=163.5)/105_bioref_120_3_cam3.tif,26.341452777777786,26.3007,26.33067207805777,26.312962829349647,19,3.945176310956788,7024033,22.0,190514,4,1,4.0,,,163500.0,5.213517756996304,cam3
/hdd2/data/TWT/AI_0422-0522/bioref_setup/190514/cam3(10^1=20) (10^2=163.5)/103_bioref_240_3_cam3.tif,30.204227777777767,30.18073888888889,30.20093686759651,30.190285632403498,20,1.9791635902777764,7902878,17.0,190514,2,0,,0.0,2.0,1635.0,3.2135177569963047,cam3
/hdd2/data/TWT/AI_0422-0522/bioref_setup/190514/cam3(10^1=20) (10^2=163.5)/101_bioref_0_2_cam3.tif,26.48918333333333,26.45686944444445,26.479959810436874,26.46560537474832,16,2.2968395030864257,8121065,17.0,190514,0,0,,0.0,0.0,20.0,1.3010299956639813,cam3
/hdd2/data/TWT/AI_0422-0522/bioref_setup/190514/cam3(10^1=20) (10^2=163.5)/106_bioref_240_1_cam3.tif,26.383652777777765,26.279675,26.344343015076145,26.30046744788682,17,24.04831319984568,4889610,54.0,190514,5,1,5.0,,,1635000.0,6.213517756996305,cam3
/hdd2/data/TWT/AI_0422-0522/bioref_setup/190514/cam3(10^1=20) (10^2=163.5)/107_bioref_0_2_cam3.tif,27.455697222222234,27.28145833333333,27.39397080962947,27.31746419037053,19,62.852412333333255,1972315,120.0,190514,6,1,6.0,,,16350000.0,7.213517756996305,cam3
/hdd2/data/TWT/AI_0422-0522/bioref_setup/190514/cam3(10^1=20) (10^2=163.5)/107_bioref_0_3_cam3.tif,27.398977777777766,27.231727777777767,27.345846522557,27.27318681077633,20,65.69546980864186,1938849,118.0,190514,6,1,6.0,,,16350000.0,7.213517756996305,cam3
/hdd2/data/TWT/AI_0422-0522/bioref_setup/190514/cam3(10^1=20) (10^2=163.5)/104_bioref_120_3_cam3.tif,25.990802777777766,25.96158611111111,25.98502655201201,25.97177326280281,19,1.9613006743827155,8127307,17.0,190514,3,0,,1.0,,16350.0,4.213517756996305,cam3
/hdd2/data/TWT/AI_0422-0522/bioref_setup/190514/cam3(10^1=20) (10^2=163.5)/101_bioref_240_2_cam3.tif,28.012,27.987352777777787,28.00625427281461,27.996076190148354,17,1.935338264660498,8029475,16.0,190514,0,0,,0.0,0.0,20.0,1.3010299956639813,cam3
/hdd2/data/TWT/AI_0422-0522/bioref_setup/190514/cam3(10^1=20) (10^2=163.5)/103_bioref_240_1_cam3.tif,30.179325,30.15584166666667,30.172356781032338,30.162410163412105,18,1.9822463726851849,7903697,18.0,190514,2,0,,0.0,2.0,1635.0,3.2135177569963047,cam3
/hdd2/data/TWT/AI_0422-0522/bioref_setup/190514/cam3(10^1=20) (10^2=163.5)/101_bioref_0_1_cam3.tif,26.46418333333333,26.43153611111111,26.458067259516568,26.44610116640936,14,2.3324300841049417,8174116,18.0,190514,0,0,,0.0,0.0,20.0,1.3010299956639813,cam3
/hdd2/data/TWT/AI_0422-0522/bioref_setup/190514/cam3(10^1=20) (10^2=163.5)/105_bioref_240_2_cam3.tif,27.73575833333333,27.69603055555556,27.729257985275325,27.716411736946878,15,4.365297489969142,7461615,20.0,190514,4,1,4.0,,,163500.0,5.213517756996304,cam3
/hdd2/data/TWT/AI_0422-0522/bioref_setup/190514/cam3(10^1=20) (10^2=163.5)/102_bioref_0_2_cam3.tif,26.915761111111113,26.892327777777766,26.90611229692089,26.89544751789393,20,2.731782932098766,8158125,18.0,190514,1,0,,0.0,1.0,163.5,2.2135177569963047,cam3
/hdd2/data/TWT/AI_0422-0522/bioref_setup/190514/cam3(10^1=20) (10^2=163.5)/101_bioref_120_1_cam3.tif,29.77705,29.750325,29.77250879822759,29.761086757327966,21,2.0071725771604942,7893785,18.0,190514,0,0,,0.0,0.0,20.0,1.3010299956639813,cam3
/hdd2/data/TWT/AI_0422-0522/bioref_setup/190514/cam3(10^1=20) (10^2=163.5)/106_bioref_0_2_cam3.tif,28.842955555555548,28.74033055555555,28.809671920675694,28.771449468213195,15,15.122657945216055,4055076,55.0,190514,5,1,5.0,,,1635000.0,6.213517756996305,cam3
/hdd2/data/TWT/AI_0422-0522/bioref_setup/190514/cam3(10^1=20) (10^2=163.5)/101_bioref_120_2_cam3.tif,29.747386111111112,29.719466666666666,29.74150989356453,29.72929103236139,21,1.968939672839512,7917472,18.0,190514,0,0,,0.0,0.0,20.0,1.3010299956639813,cam3
/hdd2/data/TWT/AI_0422-0522/bioref_setup/190514/cam3(10^1=20) (10^2=163.5)/103_bioref_0_2_cam3.tif,26.511897222222213,26.397830555555554,26.484932779454798,26.396763794619275,20,2.5936255486111133,8193506,20.0,190514,2,0,,0.0,2.0,1635.0,3.2135177569963047,cam3
/hdd2/data/TWT/AI_0422-0522/bioref_setup/190514/cam3(10^1=20) (10^2=163.5)/104_bioref_0_2_cam3.tif,26.54641388888889,26.50654444444445,26.539551402841052,26.52006331938117,24,3.072033972993825,8070669,20.0,190514,3,0,,1.0,,16350.0,4.213517756996305,cam3
/hdd2/data/TWT/AI_0422-0522/bioref_setup/190514/cam3(10^1=20) (10^2=163.5)/103_bioref_120_3_cam3.tif,24.973813888888888,24.95417777777777,24.969554056163336,24.95996816605888,17,1.7183174413580249,8327464,15.0,190514,2,0,,0.0,2.0,1635.0,3.2135177569963047,cam3
/hdd2/data/TWT/AI_0422-0522/bioref_setup/190514/cam3(10^1=20) (10^2=163.5)/106_bioref_240_3_cam3.tif,26.391947222222214,26.31316666666667,26.376009635547252,26.33575286445274,19,23.965301821759272,4918700,40.0,190514,5,1,5.0,,,1635000.0,6.213517756996305,cam3
/hdd2/data/TWT/AI_0422-0522/bioref_setup/190514/cam3(10^1=20) (10^2=163.5)/103_bioref_0_3_cam3.tif,26.421419444444453,26.383563888888887,26.410733465111214,26.39419523859248,22,2.1547857299382684,8196837,16.0,190514,2,0,,0.0,2.0,1635.0,3.2135177569963047,cam3
/hdd2/data/TWT/AI_0422-0522/bioref_setup/190514/cam3(10^1=20) (10^2=163.5)/105_bioref_240_3_cam3.tif,27.731905555555556,27.69211666666667,27.71959272563652,27.700880422511638,23,4.38395392592594,7473317,25.0,190514,4,1,4.0,,,163500.0,5.213517756996304,cam3
/hdd2/data/TWT/AI_0422-0522/bioref_setup/190514/cam3(10^1=20) (10^2=163.5)/102_bioref_0_1_cam3.tif,26.921719444444445,26.897052777777766,26.9122812022593,26.90351435329626,14,2.629802336419752,8156328,16.0,190514,1,0,,0.0,1.0,163.5,2.2135177569963047,cam3
/hdd2/data/TWT/AI_0422-0522/bioref_setup/190514/cam3(10^1=20) (10^2=163.5)/105_bioref_0_1_cam3.tif,28.974402777777787,28.937697222222226,28.967729789142147,28.953864377524518,15,4.24123165200617,6770732,27.0,190514,4,1,4.0,,,163500.0,5.213517756996304,cam3
/hdd2/data/TWT/AI_0422-0522/bioref_setup/190514/cam3(10^1=20) (10^2=163.5)/103_bioref_120_2_cam3.tif,25.00701388888889,24.928491666666666,25.000135413448376,24.947817271736806,25,1.8774329390432158,8326885,17.0,190514,2,0,,0.0,2.0,1635.0,3.2135177569963047,cam3
/hdd2/data/TWT/AI_0422-0522/bioref_setup/190514/cam3(10^1=20) (10^2=163.5)/102_bioref_120_1_cam3.tif,26.07563055555556,26.001911111111113,26.075810866600122,26.04157968895543,8,1.7853030246913588,8239308,17.0,190514,1,0,,0.0,1.0,163.5,2.2135177569963047,cam3
/hdd2/data/TWT/AI_0422-0522/bioref_setup/190514/cam3(10^1=20) (10^2=163.5)/107_bioref_120_3_cam3.tif,29.06556388888889,28.822816666666668,29.009489718229087,28.8889690780672,21,163.40065777854926,1522249,151.0,190514,6,1,6.0,,,16350000.0,7.213517756996305,cam3
/hdd2/data/TWT/AI_0422-0522/bioref_setup/190514/cam3(10^1=20) (10^2=163.5)/103_bioref_240_2_cam3.tif,30.19293888888889,30.168541666666666,30.18700264053209,30.17618291502345,20,1.983760436728392,7907246,17.0,190514,2,0,,0.0,2.0,1635.0,3.2135177569963047,cam3
/hdd2/data/TWT/AI_0422-0522/bioref_setup/190514/cam3(10^1=20) (10^2=163.5)/102_bioref_240_1_cam3.tif,27.493119444444453,27.46746944444445,27.486695234579148,27.47563069134677,18,1.816912586419752,8125279,17.0,190514,1,0,,0.0,1.0,163.5,2.2135177569963047,cam3
/hdd2/data/TWT/AI_0422-0522/bioref_setup/190514/cam3(10^1=20) (10^2=163.5)/107_bioref_120_2_cam3.tif,29.107030555555557,28.79925833333333,29.006133272690892,28.8680944124943,21,160.1153182939817,1523761,155.0,190514,6,1,6.0,,,16350000.0,7.213517756996305,cam3
/hdd2/data/TWT/AI_0422-0522/bioref_setup/190514/cam3(10^1=20) (10^2=163.5)/105_bioref_120_1_cam3.tif,26.30504166666667,26.271591666666666,26.29932414647623,26.285067983153404,18,3.946474846450628,6917743,22.0,190514,4,1,4.0,,,163500.0,5.213517756996304,cam3
/hdd2/data/TWT/AI_0422-0522/bioref_setup/190514/cam3(10^1=20) (10^2=163.5)/101_bioref_120_3_cam3.tif,29.75903611111111,29.728525,29.752290500637642,29.738758388251252,17,1.9622833950617296,7921651,16.0,190514,0,0,,0.0,0.0,20.0,1.3010299956639813,cam3
/hdd2/data/TWT/AI_0422-0522/bioref_setup/190514/cam3(10^1=20) (10^2=163.5)/101_bioref_0_3_cam3.tif,26.564066666666665,26.54421944444445,26.560055410114497,26.551122089885503,24,2.1544396813271613,8153712,17.0,190514,0,0,,0.0,0.0,20.0,1.3010299956639813,cam3
/hdd2/data/TWT/AI_0422-0522/bioref_setup/190514/cam3(10^1=20) (10^2=163.5)/102_bioref_0_3_cam3.tif,26.841975,26.81576111111111,26.835433126545528,26.823591595676685,23,2.5281558510802467,8161464,18.0,190514,1,0,,0.0,1.0,163.5,2.2135177569963047,cam3
/hdd2/data/TWT/AI_0422-0522/bioref_setup/190514/cam3(10^1=20) (10^2=163.5)/104_bioref_240_2_cam3.tif,28.00531388888889,27.97949166666667,28.0016209463035,27.98915479443725,16,2.0424847422839467,7988975,17.0,190514,3,0,,1.0,,16350.0,4.213517756996305,cam3
/hdd2/data/TWT/AI_0422-0522/bioref_setup/190514/cam3(10^1=20) (10^2=163.5)/107_bioref_240_1_cam3.tif,29.562572222222233,29.348688888888887,29.515791960533942,29.422247761688272,16,190.414332135031,1768756,141.0,190514,6,1,6.0,,,16350000.0,7.213517756996305,cam3
/hdd2/data/TWT/AI_0422-0522/bioref_setup/190514/cam3(10^1=20) (10^2=163.5)/103_bioref_120_1_cam3.tif,25.018391666666666,24.998325,25.01399628199841,25.003895292075658,21,1.7507957600308637,8324179,16.0,190514,2,0,,0.0,2.0,1635.0,3.2135177569963047,cam3
/hdd2/data/TWT/AI_0422-0522/bioref_setup/190514/cam3(10^1=20) (10^2=163.5)/103_bioref_0_1_cam3.tif,26.4335,26.40590555555556,26.425650428628305,26.41288401581615,18,2.34550230709877,8200227,18.0,190514,2,0,,0.0,2.0,1635.0,3.2135177569963047,cam3
/hdd2/data/TWT/AI_0422-0522/bioref_setup/190514/cam3(10^1=20) (10^2=163.5)/104_bioref_240_1_cam3.tif,28.00431944444445,27.97629166666667,27.998803623145342,27.986374432410216,21,2.046017761574076,7983683,19.0,190514,3,0,,1.0,,16350.0,4.213517756996305,cam3
/hdd2/data/TWT/AI_0422-0522/bioref_setup/190514/cam3(10^1=20) (10^2=163.5)/107_bioref_240_3_cam3.tif,29.72618611111111,29.33904166666667,29.568033151921203,29.403024348078798,17,190.45269897762364,1801314,137.0,190514,6,1,6.0,,,16350000.0,7.213517756996305,cam3
